hu_task_id,task_id,nl,pl,prompt,canonical_solution,test,entry_point,gpt4
HumanEval/0/en/python/,HumanEval/0,khm_Khmr,python,"from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" សូមពិនិត្យមើលថាតើមានលេខពីរណាមួយនៅក្នុងបញ្ជីលេខដែលនៅជិតគ្នាណាស់ជាងចំនួនកំណត់ដែលបានផ្ដល់ឬទេ។
    ឧទាហរណ៍:
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""
","for idx, elem in enumerate(numbers):
    for idx2, elem2 in enumerate(numbers):
        if idx != idx2:
            distance = abs(elem - elem2)
            if distance < threshold:
                return True
return False
","def check(candidate):
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.3) == True
    assert candidate([1.0, 2.0, 3.9, 4.0, 5.0, 2.2], 0.05) == False
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.95) == True
    assert candidate([1.0, 2.0, 5.9, 4.0, 5.0], 0.8) == False
    assert candidate([1.0, 2.0, 3.0, 4.0, 5.0, 2.0], 0.1) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 1.0) == True
    assert candidate([1.1, 2.2, 3.1, 4.1, 5.1], 0.5) == False

",has_close_elements,"from typing import List

def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" 
    Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    """"""
    # Sort the list numerically
    numbers.sort()
    
    # Iterate over the indexes in the list to use in comparisons
    for i in range(len(numbers) - 1):
        
        # Check if the absolute difference between the current number and the next one is less than the threshold
        if abs(numbers[i] - numbers[i+1]) < threshold:
            # If it is, return True
            return True
    
    # If no close numbers are found, return False
    return False"
HumanEval/1/en/python/,HumanEval/1,khm_Khmr,python,"from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" ការបញ្ចូលទៅក្នុងមុខងារនេះគឺជាខ្សែអក្សរមួយ ដែលមានក្រុមជាច្រើននៃសញ្ញាក្រចកដែលធ្វើឡើងដោយបន្តបន្ទាប់។ គោលដៅរបស់អ្នកគឺបំបែកក្រុមទាំងនោះទៅជាខ្សែអក្សរចែកចេញនិងប្រគល់បញ្ជីនៃក្រុមទាំងនោះ។ ក្រុមដែលបានបំបែកគឺមានតុល្យភាព ហើយមិនបានបញ្ចូលគ្នានៅក្នុងមួយទៀត។ មិនខ្វល់ពីគ្រប់លំហឯក្នុងខ្សែអក្សរបញ្ចូល។ ឧទាហរណ៍:
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""
","    result = []
    current_string = []
    current_depth = 0

    for c in paren_string:
        if c == '(':
            current_depth += 1
            current_string.append(c)
        elif c == ')':
            current_depth -= 1
            current_string.append(c)

            if current_depth == 0:
                result.append(''.join(current_string))
                current_string.clear()

    return result
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [
        '(()())', '((()))', '()', '((())()())'
    ]
    assert candidate('() (()) ((())) (((())))') == [
        '()', '(())', '((()))', '(((())))'
    ]
    assert candidate('(()(())((())))') == [
        '(()(())((())))'
    ]
    assert candidate('( ) (( )) (( )( ))') == ['()', '(())', '(()())']
",separate_paren_groups,"from typing import List

def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace(' ', '')
    stack = []
    result = []
    current_string = ''

    for char in paren_string:
        if char == '(':
            if current_string:
                stack.append(current_string)
                current_string = ''
            current_string += char
        elif char == ')':
            current_string += char
            if stack:
                current_string = stack.pop() + current_string
            else:
                result.append(current_string)
                current_string = ''
    return result"
HumanEval/2/en/python/,HumanEval/2,khm_Khmr,python,"

def truncate_number(number: float) -> float:
    """""" អាស្រ័យលើលេខទសភាគវិជ្ជមានមួយ អាចបំបែកជាផ្នែកអាំងតឺជើរ និងទសភាគ។

ត្រឡប់ផ្នែកទសភាគនៃលេខ។
ឧទាហរណ៍:
    >>> truncate_number(3.5)
    0.5
    """"""
","    return number % 1.0
","def check(candidate):
    assert candidate(3.5) == 0.5
    assert abs(candidate(1.33) - 0.33) < 1e-6
    assert abs(candidate(123.456) - 0.456) < 1e-6
",truncate_number,"import math

def truncate_number(number: float) -> float:
    """""" Given a positive floating point number, it can be decomposed into
    an integer part (largest integer smaller than given number) and decimals
    (leftover part always smaller than 1).

    Return the decimal part of the number.

    Example:
    >>> truncate_number(3.5)
    0.5
    """"""

    frational_part, _ = math.modf(number)
    return frational_part


# Test the function
print(truncate_number(3.5))  # Outputs: 0.5"
HumanEval/3/en/python/,HumanEval/3,khm_Khmr,python,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """""" អ្នកត្រូវបានផ្ដល់នូវ​បញ្ជីនៃ​ប្រតិបត្តិការដាក់ប្រាក់ និងដកប្រាក់នៅលើគណនីធនាគារដែលចាប់ផ្ដើមដោយសមតុល្យសូន្យ។ ការងាររបស់អ្នកគឺត្រូវរកឃើញថាតើនៅពេលណាមួយសមតុល្យរបស់គណនីធ្លាក់ចុះក្រោមសូន្យ ហើយនៅពេលនោះមុខងារគួរតែបង្ហាញតម្លៃពិត។ បើមិនដូច្នោះទេ វាគួរតែបង្ហាញតម្លៃមិនពិត។
ឧទាហរណ៍:
    >>> below_zero([1, 2, 3])
    False
    >>> below_zero([1, 2, -4, 5])
    True
    """"""
","    balance = 0

    for op in operations:
        balance += op
        if balance < 0:
            return True

    return False
","def check(candidate):
    assert candidate([]) == False
    assert candidate([1, 2, -3, 1, 2, -3]) == False
    assert candidate([1, 2, -4, 5, 6]) == True
    assert candidate([1, -1, 2, -2, 5, -5, 4, -4]) == False
    assert candidate([1, -1, 2, -2, 5, -5, 4, -5]) == True
    assert candidate([1, -2, 2, -2, 5, -5, 4, -4]) == True
",below_zero,"from typing import List

def below_zero(operations: List[int]) -> bool:
    balance = 0
    for operation in operations:
        balance += operation
        if balance < 0:
            return True
    return False"
HumanEval/4/en/python/,HumanEval/4,khm_Khmr,python,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """""" សម្រាប់បញ្ជីចំនួនបញ្ចូលមួយដែលបានផ្តល់ឱ្យ គណនាឱ្យបានការបំបែកគណនាមធ្យម مطلق
នៅជុំវិញមធ្យមនៃទិន្នន័យនេះ។
ការបំបែកគណនាមធ្យម مطلق គឺជាការបំបែក مطلق មធ្យមរវាងនិរន្តរ៍នីមួយៗ និងចំណុចកណ្តាល:
MAD = មធ្យម | x - x_mean |
ឧទាហរណ៍:
    >>> mean_absolute_deviation([1.0, 2.0, 3.0, 4.0])
    1.0
    """"""
","    mean = sum(numbers) / len(numbers)
    return sum(abs(x - mean) for x in numbers) / len(numbers)
","def check(candidate):
    assert abs(candidate([1.0, 2.0, 3.0]) - 2.0/3.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0]) - 1.0) < 1e-6
    assert abs(candidate([1.0, 2.0, 3.0, 4.0, 5.0]) - 6.0/5.0) < 1e-6

",mean_absolute_deviation,"from typing import List

def mean_absolute_deviation(numbers: List[float]) -> float:
    mean = sum(numbers) / len(numbers)
    deviations = [abs(x - mean) for x in numbers]
    return sum(deviations) / len(deviations)"
HumanEval/5/en/python/,HumanEval/5,khm_Khmr,python,"from typing import List


def intersperse(numbers: List[int], delimeter: int) -> List[int]:
    """""" តម្លើងលេខ 'delimeter' រវាងធាតុពីរដែលជាប់នឹងគ្នានៃបញ្ជីបញ្ចូល 'numbers'
    >>> intersperse([], 4)
    []
    >>> intersperse([1, 2, 3], 4)
    [1, 4, 2, 4, 3]
    """"""
","    if not numbers:
        return []

    result = []

    for n in numbers[:-1]:
        result.append(n)
        result.append(delimeter)

    result.append(numbers[-1])

    return result
","def check(candidate):
    assert candidate([], 7) == []
    assert candidate([5, 6, 3, 2], 8) == [5, 8, 6, 8, 3, 8, 2]
    assert candidate([2, 2, 2], 2) == [2, 2, 2, 2, 2]
",intersperse,"from typing import List

def intersperse(numbers: List[int], delimiter: int) -> List[int]:
    """""" Insert a number 'delimiter' between every two consecutive elements of input list 'numbers' """"""
    result = []

    for i in range(len(numbers)):
        if i != 0:
            result.append(delimiter)
        result.append(numbers[i])

    return result"
HumanEval/6/en/python/,HumanEval/6,khm_Khmr,python,"from typing import List


def parse_nested_parens(paren_string: str) -> List[int]:
    """""" ទិន្នន័យបញ្ចូលចូលទៅក្នុងមុខងារនេះគឺជាខ្សែអក្សរដែលតំណាងឱ្យក្រុមជាច្រើនសម្រាប់សញ្ញាក្រចកដែលស្ថិតនៅក្នុងក្រចកដែលបំបែកដោយដកឃ្លា។
    សម្រាប់ក្រុមនីមួយៗ ផលបញ្ចូលគឺកម្រិតជ្រៅបំផុតនៃការដាក់សញ្ញាក្រចក។
    ឧទាហរណ៍) មានកម្រិតនៃការដាក់សញ្ញាក្រចកពីរដង ខណៈពេលដែល)) មានបីដង។

    >>> parse_nested_parens('(()()) ((())) () ((())()())')
    [2, 3, 1, 3]
    """"""
","    def parse_paren_group(s):
        depth = 0
        max_depth = 0
        for c in s:
            if c == '(':
                depth += 1
                max_depth = max(depth, max_depth)
            else:
                depth -= 1

        return max_depth

    return [parse_paren_group(x) for x in paren_string.split(' ') if x]
","def check(candidate):
    assert candidate('(()()) ((())) () ((())()())') == [2, 3, 1, 3]
    assert candidate('() (()) ((())) (((())))') == [1, 2, 3, 4]
    assert candidate('(()(())((())))') == [4]
",parse_nested_parens,"from typing import List

def parse_nested_parens(paren_string: str) -> List[int]:
    levels = []
    for group in paren_string.split(' '):
        level_count = 0
        max_level = 0
        for paren in group:
            if paren == '(':
                level_count += 1
                if level_count > max_level:
                    max_level = level_count
            elif paren == ')':
                level_count -= 1
        levels.append(max_level)
    return levels"
HumanEval/7/en/python/,HumanEval/7,khm_Khmr,python,"from typing import List


def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """""" ត្រង់បញ្ចូលបញ្ជីខ្សែអក្សរតែសម្រាប់ខ្សែអក្សរដែលមានខ្សែអក្សរដែលបានផ្តល់ជូន
    >>> filter_by_substring([], 'a')
    []
    >>> filter_by_substring(['abc', 'bacd', 'cde', 'array'], 'a')
    ['abc', 'bacd', 'array']
    """"""
","    return [x for x in strings if substring in x]
","def check(candidate):
    assert candidate([], 'john') == []
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
    assert candidate(['xxx', 'asd', 'aaaxxy', 'john doe', 'xxxAAA', 'xxx'], 'xx') == ['xxx', 'aaaxxy', 'xxxAAA', 'xxx']
    assert candidate(['grunt', 'trumpet', 'prune', 'gruesome'], 'run') == ['grunt', 'prune']
",filter_by_substring,"from typing import List

def filter_by_substring(strings: List[str], substring: str) -> List[str]:
    """""" Filter an input list of strings only for ones that contain given substring.""""""
    
    filtered_strings = [string for string in strings if substring in string]
    
    return filtered_strings"
HumanEval/8/en/python/,HumanEval/8,khm_Khmr,python,"from typing import List, Tuple


def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """""" សម្រាប់បញ្ជីលេខគត់មួយដែលបានផ្ដល់ឱ្យ ត្រឡប់មកជាគូរ ដែលមានសរុបនិងផលគុណនៃគ្រប់លេខគត់នៅក្នុងបញ្ជី។ 
    សរុបទទេគួរតែស្មើនឹង 0 ហើយផលគុណទទេគួរតែស្មើនឹង 1។
    >>> sum_product([])
    (0, 1)
    >>> sum_product([1, 2, 3, 4])
    (10, 24)
    """"""
","    sum_value = 0
    prod_value = 1

    for n in numbers:
        sum_value += n
        prod_value *= n
    return sum_value, prod_value
","def check(candidate):
    assert candidate([]) == (0, 1)
    assert candidate([1, 1, 1]) == (3, 1)
    assert candidate([100, 0]) == (100, 0)
    assert candidate([3, 5, 7]) == (3 + 5 + 7, 3 * 5 * 7)
    assert candidate([10]) == (10, 10)
",sum_product,"from typing import List, Tuple

def sum_product(numbers: List[int]) -> Tuple[int, int]:
    """""" For a given list of integers, return a tuple consisting of a sum and a product of all the integers in a list.
    Empty sum should be equal to 0 and empty product should be equal to 1.
    """"""

    if not numbers:
        return (0, 1)

    sum_of_numbers = sum(numbers)
    product_of_numbers = 1

    for number in numbers:
        product_of_numbers *= number

    return (sum_of_numbers, product_of_numbers)"
HumanEval/9/en/python/,HumanEval/9,khm_Khmr,python,"from typing import List, Tuple


def rolling_max(numbers: List[int]) -> List[int]:
    """""" ពីបញ្ជីចំនួនគត់ដែលបានផ្តល់ឲ្យ សូមបង្កើតបញ្ជីរបស់ធាតុអតិបរិមាដែលបានរកឃើញមកទាល់តែពេលដែលបានផ្តល់ឲ្យនៅក្នុងបញ្ជីនោះ។
    >>> rolling_max([1, 2, 3, 2, 3, 4, 2])
    [1, 2, 3, 3, 3, 4, 4]
    """"""
","    running_max = None
    result = []

    for n in numbers:
        if running_max is None:
            running_max = n
        else:
            running_max = max(running_max, n)

        result.append(running_max)

    return result
","def check(candidate):
    assert candidate([]) == []
    assert candidate([1, 2, 3, 4]) == [1, 2, 3, 4]
    assert candidate([4, 3, 2, 1]) == [4, 4, 4, 4]
    assert candidate([3, 2, 3, 100, 3]) == [3, 3, 3, 100, 100]
",rolling_max,"from typing import List

def rolling_max(numbers: List[int]) -> List[int]:
    max_num = numbers[0]
    result = [max_num]
    for num in numbers[1:]:
        if num > max_num:
            max_num = num
        result.append(max_num)
    return result"
